"Kod";"Nazwa";"styczeń;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"styczeń;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"styczeń;karp świeży - za 1kg;cena;2013;[zł]";"styczeń;ser dojrzewający - za 1kg;cena;2013;[zł]";"styczeń;cukier biały kryształ - za 1kg;cena;2013;[zł]";"styczeń;sok jabłkowy - za 1l;cena;2013;[zł]";"styczeń;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"styczeń;mydło toaletowe - za 100g;cena;2013;[zł]";"styczeń;pasta do zębów - za 100 ml;cena;2013;[zł]";"luty;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"luty;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"luty;karp świeży - za 1kg;cena;2013;[zł]";"luty;ser dojrzewający - za 1kg;cena;2013;[zł]";"luty;cukier biały kryształ - za 1kg;cena;2013;[zł]";"luty;sok jabłkowy - za 1l;cena;2013;[zł]";"luty;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"luty;mydło toaletowe - za 100g;cena;2013;[zł]";"luty;pasta do zębów - za 100 ml;cena;2013;[zł]";"marzec;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"marzec;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"marzec;karp świeży - za 1kg;cena;2013;[zł]";"marzec;ser dojrzewający - za 1kg;cena;2013;[zł]";"marzec;cukier biały kryształ - za 1kg;cena;2013;[zł]";"marzec;sok jabłkowy - za 1l;cena;2013;[zł]";"marzec;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"marzec;mydło toaletowe - za 100g;cena;2013;[zł]";"marzec;pasta do zębów - za 100 ml;cena;2013;[zł]";"kwiecień;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"kwiecień;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"kwiecień;karp świeży - za 1kg;cena;2013;[zł]";"kwiecień;ser dojrzewający - za 1kg;cena;2013;[zł]";"kwiecień;cukier biały kryształ - za 1kg;cena;2013;[zł]";"kwiecień;sok jabłkowy - za 1l;cena;2013;[zł]";"kwiecień;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"kwiecień;mydło toaletowe - za 100g;cena;2013;[zł]";"kwiecień;pasta do zębów - za 100 ml;cena;2013;[zł]";"maj;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"maj;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"maj;karp świeży - za 1kg;cena;2013;[zł]";"maj;ser dojrzewający - za 1kg;cena;2013;[zł]";"maj;cukier biały kryształ - za 1kg;cena;2013;[zł]";"maj;sok jabłkowy - za 1l;cena;2013;[zł]";"maj;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"maj;mydło toaletowe - za 100g;cena;2013;[zł]";"maj;pasta do zębów - za 100 ml;cena;2013;[zł]";"czerwiec;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"czerwiec;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"czerwiec;karp świeży - za 1kg;cena;2013;[zł]";"czerwiec;ser dojrzewający - za 1kg;cena;2013;[zł]";"czerwiec;cukier biały kryształ - za 1kg;cena;2013;[zł]";"czerwiec;sok jabłkowy - za 1l;cena;2013;[zł]";"czerwiec;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"czerwiec;mydło toaletowe - za 100g;cena;2013;[zł]";"czerwiec;pasta do zębów - za 100 ml;cena;2013;[zł]";"lipiec;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"lipiec;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"lipiec;karp świeży - za 1kg;cena;2013;[zł]";"lipiec;ser dojrzewający - za 1kg;cena;2013;[zł]";"lipiec;cukier biały kryształ - za 1kg;cena;2013;[zł]";"lipiec;sok jabłkowy - za 1l;cena;2013;[zł]";"lipiec;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"lipiec;mydło toaletowe - za 100g;cena;2013;[zł]";"lipiec;pasta do zębów - za 100 ml;cena;2013;[zł]";"sierpień;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"sierpień;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"sierpień;karp świeży - za 1kg;cena;2013;[zł]";"sierpień;ser dojrzewający - za 1kg;cena;2013;[zł]";"sierpień;cukier biały kryształ - za 1kg;cena;2013;[zł]";"sierpień;sok jabłkowy - za 1l;cena;2013;[zł]";"sierpień;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"sierpień;mydło toaletowe - za 100g;cena;2013;[zł]";"sierpień;pasta do zębów - za 100 ml;cena;2013;[zł]";"wrzesień;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"wrzesień;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"wrzesień;karp świeży - za 1kg;cena;2013;[zł]";"wrzesień;ser dojrzewający - za 1kg;cena;2013;[zł]";"wrzesień;cukier biały kryształ - za 1kg;cena;2013;[zł]";"wrzesień;sok jabłkowy - za 1l;cena;2013;[zł]";"wrzesień;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"wrzesień;mydło toaletowe - za 100g;cena;2013;[zł]";"wrzesień;pasta do zębów - za 100 ml;cena;2013;[zł]";"październik;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"październik;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"październik;karp świeży - za 1kg;cena;2013;[zł]";"październik;ser dojrzewający - za 1kg;cena;2013;[zł]";"październik;cukier biały kryształ - za 1kg;cena;2013;[zł]";"październik;sok jabłkowy - za 1l;cena;2013;[zł]";"październik;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"październik;mydło toaletowe - za 100g;cena;2013;[zł]";"październik;pasta do zębów - za 100 ml;cena;2013;[zł]";"listopad;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"listopad;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"listopad;karp świeży - za 1kg;cena;2013;[zł]";"listopad;ser dojrzewający - za 1kg;cena;2013;[zł]";"listopad;cukier biały kryształ - za 1kg;cena;2013;[zł]";"listopad;sok jabłkowy - za 1l;cena;2013;[zł]";"listopad;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"listopad;mydło toaletowe - za 100g;cena;2013;[zł]";"listopad;pasta do zębów - za 100 ml;cena;2013;[zł]";"grudzień;mięso wołowe bez kości (z udźca) - za 1 kg;cena;2013;[zł]";"grudzień;filety z morszczuka mrożone - za 1kg;cena;2013;[zł]";"grudzień;karp świeży - za 1kg;cena;2013;[zł]";"grudzień;ser dojrzewający - za 1kg;cena;2013;[zł]";"grudzień;cukier biały kryształ - za 1kg;cena;2013;[zł]";"grudzień;sok jabłkowy - za 1l;cena;2013;[zł]";"grudzień;piwo jasne pełne, butelkowane - za 0,5l;cena;2013;[zł]";"grudzień;mydło toaletowe - za 100g;cena;2013;[zł]";"grudzień;pasta do zębów - za 100 ml;cena;2013;[zł]";
0000000;"POLSKA";33,97;21,60;14,56;20,03;3,92;3,79;2,92;2,01;8,17;33,78;21,63;14,59;20,05;3,86;3,79;2,93;2,04;7,93;33,56;21,77;14,96;20,01;3,83;3,80;2,90;2,04;8,05;33,60;21,82;14,98;20,06;3,81;3,79;2,91;2,03;8,06;33,49;21,73;0,00;20,25;3,78;3,81;2,91;2,06;8,20;33,44;21,81;0,00;20,35;3,72;3,77;2,89;2,03;8,04;33,29;21,82;0,00;20,71;3,57;3,79;2,85;2,04;8,08;33,09;21,91;0,00;21,02;3,46;3,78;2,87;2,05;8,17;33,30;22,02;0,00;21,52;3,41;3,82;2,88;2,06;7,74;33,42;22,08;14,80;22,11;3,35;3,83;2,89;2,05;8,09;33,35;21,87;14,79;22,59;3,28;3,82;2,87;2,02;8,18;33,39;21,85;13,52;22,65;3,17;3,79;2,87;2,03;8,24;
0200000;"DOLNOŚLĄSKIE";34,44;23,43;13,77;20,83;4,05;3,87;2,91;2,04;8,95;34,26;23,54;13,30;21,48;3,98;3,81;2,91;2,04;9,02;34,15;23,52;17,00;21,47;3,92;3,83;2,93;2,08;9,07;34,11;23,64;17,00;21,45;3,94;3,84;2,94;2,08;8,91;34,56;23,61;0,00;21,56;3,82;3,81;2,93;2,08;9,09;34,70;23,61;0,00;21,51;3,85;3,86;2,97;2,07;9,11;34,83;23,66;0,00;21,66;3,68;3,85;2,98;2,07;8,75;34,24;23,64;0,00;21,73;3,63;3,85;2,91;2,08;8,93;34,25;23,69;0,00;22,60;3,52;3,82;2,90;2,08;8,68;34,25;23,71;14,50;23,10;3,46;3,80;2,96;2,08;8,67;34,01;23,66;14,55;23,37;3,32;3,81;2,93;2,08;8,85;33,88;23,66;12,20;23,47;3,28;3,85;2,90;2,04;8,71;
0400000;"KUJAWSKO-POMORSKIE";37,54;20,18;14,44;20,79;3,82;3,77;2,94;1,95;8,50;36,31;20,11;14,32;20,95;3,77;3,65;2,96;1,96;8,34;36,39;20,15;14,57;20,90;3,78;3,73;2,85;1,94;8,67;36,03;20,14;14,65;21,13;3,78;3,61;2,96;1,88;8,48;36,25;20,05;0,00;21,13;3,75;3,71;3,00;1,97;8,87;36,06;19,93;0,00;21,20;3,73;3,61;2,96;1,93;8,86;36,29;20,08;0,00;21,32;3,62;3,67;2,87;1,93;8,84;35,18;20,36;0,00;21,89;3,40;3,61;2,88;1,93;8,95;36,45;20,73;0,00;22,25;3,27;3,70;2,89;1,94;8,31;36,19;20,72;14,79;22,71;3,16;3,71;2,92;1,94;8,77;36,04;19,96;14,96;23,56;3,15;3,69;2,89;1,91;8,75;36,12;20,15;13,85;23,57;3,06;3,70;2,87;1,91;8,79;
0600000;"LUBELSKIE";30,76;21,38;13,19;19,61;3,81;3,69;3,08;2,24;7,68;30,75;21,35;14,06;19,27;3,83;3,67;3,08;2,22;7,57;30,79;21,52;14,30;19,44;3,78;3,71;3,07;2,26;7,31;31,06;21,53;14,30;20,55;3,78;3,73;3,14;2,21;7,50;31,17;21,60;0,00;20,41;3,73;3,69;3,11;2,26;7,65;30,81;21,91;0,00;20,35;3,66;3,70;3,07;2,20;7,97;30,15;21,99;0,00;20,67;3,48;3,66;2,97;2,20;7,74;30,35;22,06;0,00;20,94;3,52;3,70;2,99;2,20;7,62;30,52;22,06;0,00;20,86;3,40;3,71;3,02;2,20;7,46;31,75;22,23;14,63;22,01;3,30;3,72;3,03;2,14;7,80;31,75;22,15;13,92;22,43;3,08;3,76;3,01;2,14;7,83;31,77;21,02;12,22;22,49;3,03;3,79;3,04;2,09;7,88;
0800000;"LUBUSKIE";35,58;22,41;13,86;20,08;3,87;3,92;2,89;1,97;7,83;35,69;22,41;14,25;20,31;3,79;3,87;2,89;1,92;7,68;35,70;23,01;14,40;20,42;3,78;3,84;2,80;1,95;7,43;35,77;23,01;15,10;20,53;3,74;3,71;2,85;1,97;7,30;35,77;22,02;0,00;20,86;3,73;3,87;2,82;1,97;8,06;35,77;22,84;0,00;20,77;3,70;3,71;2,84;1,97;7,95;36,12;22,83;0,00;21,16;3,51;3,73;2,75;1,97;7,95;36,14;23,01;0,00;21,24;3,39;3,80;2,80;1,97;8,00;36,54;23,01;0,00;21,20;3,41;3,90;2,88;1,85;7,40;35,07;23,01;15,16;21,91;3,45;3,98;2,81;1,95;7,79;34,80;23,01;14,56;22,98;3,28;3,89;2,85;1,86;8,10;35,18;22,41;13,35;22,34;3,35;3,84;2,85;1,96;8,35;
1000000;"ŁÓDZKIE";31,09;22,40;14,92;19,33;3,96;3,88;2,88;1,96;7,93;30,88;22,65;14,85;19,31;3,88;4,00;2,91;1,96;8,13;31,14;22,72;15,47;19,14;3,82;3,91;2,93;1,96;8,13;30,57;22,76;15,76;19,04;3,83;3,82;2,90;1,97;8,36;30,61;22,78;0,00;19,33;3,79;3,86;2,89;1,97;8,68;30,52;22,63;0,00;19,35;3,68;3,80;2,91;1,95;8,48;30,11;22,55;0,00;20,11;3,63;3,86;2,90;1,95;8,24;29,97;22,24;0,00;20,48;3,49;3,76;2,95;1,99;8,37;30,59;22,64;0,00;21,12;3,50;3,99;2,93;1,99;8,05;30,45;22,89;14,97;22,18;3,39;3,94;2,93;1,98;8,52;30,38;21,72;15,22;23,30;3,39;3,99;2,91;1,98;8,50;30,67;21,37;13,61;23,27;3,19;3,85;2,90;1,93;8,70;
1200000;"MAŁOPOLSKIE";30,64;22,84;15,25;19,76;3,99;4,06;2,86;2,00;9,07;30,80;22,84;16,33;20,02;3,90;4,01;2,88;2,04;8,21;30,90;23,17;17,50;20,07;3,79;3,84;2,86;2,04;8,91;31,13;22,76;17,50;20,22;3,84;3,95;2,78;2,05;8,86;31,33;22,41;0,00;20,39;3,83;3,97;2,84;2,05;8,42;31,41;22,57;0,00;20,16;3,76;3,90;2,84;2,04;8,81;31,48;22,58;0,00;20,18;3,61;3,98;2,79;2,04;8,77;31,47;22,61;0,00;20,63;3,48;3,98;2,81;2,06;8,88;31,51;22,00;0,00;21,33;3,45;3,95;2,77;2,03;7,96;31,24;21,93;15,00;21,86;3,38;3,92;2,76;1,99;8,43;31,36;21,93;16,00;22,09;3,34;3,95;2,75;2,08;8,83;29,88;22,23;14,15;22,76;3,17;3,97;2,77;2,08;8,60;
1400000;"MAZOWIECKIE";32,78;20,72;14,77;20,08;3,99;3,91;2,99;1,83;8,47;32,83;20,80;14,58;20,26;3,93;3,91;2,98;1,89;8,29;32,48;21,17;15,51;20,47;3,93;3,96;2,91;1,91;8,04;31,99;21,32;15,48;20,10;3,90;3,98;2,98;1,89;8,15;32,03;21,32;0,00;20,06;3,85;3,94;2,94;1,96;7,72;32,01;21,18;0,00;20,31;3,80;3,95;2,91;1,88;8,02;31,51;21,56;0,00;21,05;3,62;3,97;2,90;1,94;7,78;31,70;21,60;0,00;21,58;3,55;4,06;2,86;1,96;7,94;31,65;22,24;0,00;22,17;3,50;4,05;2,91;1,98;7,35;32,17;22,10;16,05;22,59;3,50;4,11;2,92;1,98;7,60;32,51;22,18;15,34;23,16;3,40;4,04;2,89;2,01;7,63;32,58;22,20;13,67;23,41;3,28;3,87;2,86;2,01;7,70;
1600000;"OPOLSKIE";34,24;23,61;17,53;19,38;3,73;3,22;2,84;1,96;8,71;33,32;23,76;19,35;19,40;3,66;3,19;2,85;2,06;7,49;33,25;24,47;0,00;20,01;3,62;3,12;2,85;2,06;7,43;33,61;23,86;0,00;20,01;3,61;3,12;2,77;2,06;7,85;33,61;24,07;0,00;20,44;3,61;3,19;2,85;2,06;8,72;32,75;24,21;0,00;20,51;3,50;3,14;2,78;2,06;7,99;30,74;24,92;0,00;20,47;3,25;3,06;2,82;2,06;7,25;31,47;24,81;0,00;20,86;3,19;3,06;2,81;2,06;8,06;31,18;24,81;0,00;21,61;3,17;2,99;2,85;2,23;7,41;31,89;24,81;0,00;22,07;3,13;3,00;2,85;2,24;7,42;31,75;22,94;15,00;22,13;3,10;2,99;2,87;1,93;8,92;31,75;24,21;14,27;22,06;2,96;3,03;2,85;1,93;8,78;
1800000;"PODKARPACKIE";30,00;20,29;15,30;19,64;3,88;3,86;2,79;1,92;7,95;30,27;20,00;15,96;19,49;3,73;3,84;2,79;1,92;7,82;30,17;20,28;14,66;18,62;3,76;3,98;2,73;2,00;8,22;29,83;20,57;14,66;18,94;3,74;3,91;2,73;2,00;7,91;29,39;20,68;0,00;19,21;3,71;3,92;2,81;1,99;8,40;29,07;20,92;0,00;19,96;3,61;3,94;2,84;1,99;7,88;28,95;20,92;0,00;20,10;3,49;3,80;2,82;2,00;8,18;29,89;20,79;0,00;20,18;3,36;3,81;2,77;2,00;8,43;29,89;20,94;0,00;20,90;3,33;3,83;2,79;2,07;7,63;30,08;20,88;15,99;21,51;3,30;3,90;2,77;2,07;8,25;29,83;20,85;14,49;21,57;3,30;3,98;2,82;2,11;8,12;29,76;20,90;12,98;21,71;3,23;3,99;2,81;2,04;8,32;
2000000;"PODLASKIE";34,74;21,47;13,52;19,84;3,78;3,73;3,01;1,90;7,56;34,11;21,67;13,55;19,64;3,69;3,84;3,02;1,98;7,56;33,85;21,61;13,55;20,23;3,75;3,86;2,94;2,01;7,82;33,85;21,51;13,46;19,73;3,64;3,87;2,93;2,07;7,42;33,85;21,57;0,00;20,25;3,61;3,86;2,93;2,07;7,54;34,47;21,57;0,00;20,35;3,58;3,73;2,85;2,07;7,31;34,23;21,57;0,00;20,41;3,40;3,73;2,83;2,03;7,40;33,41;21,57;0,00;20,88;3,27;3,71;2,89;2,05;7,25;33,94;21,68;0,00;21,65;3,25;3,71;2,92;2,06;7,48;34,14;21,53;13,50;21,44;3,22;3,80;2,91;2,06;7,58;34,08;21,53;13,50;21,93;3,08;3,80;2,79;1,89;7,51;33,98;21,63;13,51;22,23;2,99;3,79;2,93;2,03;7,55;
2200000;"POMORSKIE";39,25;20,43;14,84;18,84;3,83;3,55;2,87;2,04;8,26;38,58;20,43;15,09;18,82;3,87;3,59;2,91;2,10;7,98;37,64;20,20;15,61;18,95;3,81;3,74;2,88;2,05;7,96;38,86;20,35;15,65;18,98;3,71;3,64;2,86;2,09;8,20;37,59;20,07;0,00;19,08;3,70;3,64;2,87;2,09;8,17;37,77;20,42;0,00;19,15;3,70;3,71;2,88;2,00;7,67;38,53;19,89;0,00;19,29;3,58;3,72;2,78;2,00;7,63;38,30;20,06;0,00;20,02;3,53;3,70;2,87;2,03;7,74;38,47;20,11;0,00;20,57;3,43;3,71;2,93;2,02;8,06;38,68;20,56;14,63;21,19;3,29;3,71;2,89;2,02;8,21;38,75;20,10;13,56;21,30;3,30;3,68;2,92;1,99;8,00;39,20;20,14;15,05;21,22;3,21;3,56;2,93;2,03;8,01;
2400000;"ŚLĄSKIE";32,85;20,19;14,86;21,53;3,86;3,54;2,82;2,14;7,96;32,72;20,19;14,66;20,42;3,79;3,61;2,93;2,08;7,76;32,43;20,01;15,66;19,94;3,71;3,59;2,88;2,11;7,43;32,56;20,18;15,77;20,60;3,62;3,72;2,88;2,02;7,85;32,59;20,13;0,00;20,95;3,68;3,68;2,83;2,09;8,14;32,75;20,65;0,00;20,53;3,60;3,63;2,78;2,07;7,41;32,55;20,01;0,00;21,95;3,49;3,93;2,74;2,11;8,15;31,65;20,16;0,00;21,95;3,31;3,80;2,75;2,13;7,85;32,00;20,80;0,00;21,94;3,24;3,85;2,74;2,13;7,64;32,43;21,00;13,59;22,30;3,20;3,92;2,78;2,13;7,65;32,50;21,09;14,31;22,67;3,14;3,90;2,75;2,04;7,62;32,34;20,44;12,43;22,55;3,02;3,90;2,80;2,07;8,05;
2600000;"ŚWIĘTOKRZYSKIE";30,50;23,73;14,93;19,34;3,87;3,70;2,91;1,93;7,89;30,50;23,73;15,00;19,76;3,87;3,76;2,96;1,90;7,98;30,50;23,73;15,00;19,68;3,83;3,76;2,97;1,95;8,61;30,08;24,57;15,00;19,84;3,82;3,64;2,95;1,85;7,84;30,08;24,57;0,00;19,71;3,76;3,71;2,90;2,03;8,78;29,68;24,73;0,00;19,84;3,71;3,83;2,93;2,03;8,25;29,68;24,90;0,00;19,41;3,55;3,83;2,85;2,03;7,98;29,45;25,07;0,00;20,29;3,30;3,70;2,90;2,03;8,32;29,25;24,57;0,00;20,80;3,32;3,70;2,88;2,03;6,48;29,23;24,57;15,50;21,43;3,27;3,70;2,88;1,95;8,64;29,23;24,57;14,75;22,05;3,26;3,55;2,73;2,03;8,64;29,23;24,63;12,77;21,65;3,07;3,61;2,88;2,01;8,31;
2800000;"WARMIŃSKO-MAZURSKIE";34,84;22,74;13,99;19,70;3,91;3,89;3,02;2,13;7,84;35,15;22,52;13,99;20,41;3,92;3,82;3,04;2,22;7,20;33,84;22,52;13,99;19,75;3,86;3,82;3,01;2,14;7,22;34,65;22,52;13,82;19,35;3,91;3,83;3,00;2,16;7,10;33,35;21,93;0,00;19,95;3,87;3,83;2,98;2,18;7,79;33,69;22,13;0,00;20,22;3,92;3,83;2,90;2,18;7,27;33,57;22,01;0,00;20,45;3,74;3,78;2,85;2,15;7,74;32,23;21,93;0,00;20,41;3,63;3,89;2,92;2,15;7,74;33,54;21,52;0,00;20,95;3,65;3,91;2,89;2,15;6,89;33,03;21,92;14,40;21,91;3,54;3,83;2,85;2,14;7,89;33,10;21,83;14,64;22,85;3,48;3,91;2,86;2,07;7,66;34,03;22,32;13,65;22,75;3,24;3,79;2,86;2,14;7,76;
3000000;"WIELKOPOLSKIE";36,40;21,39;14,77;19,55;3,93;3,89;2,85;2,00;7,80;36,52;21,35;14,85;19,29;3,88;3,89;2,85;2,10;7,45;36,16;21,56;14,84;19,27;3,84;3,83;2,82;2,10;7,95;36,19;21,65;14,90;19,20;3,83;3,83;2,88;2,10;8,14;36,03;21,77;0,00;19,65;3,80;3,82;2,87;2,09;7,95;36,22;21,64;0,00;20,11;3,74;3,75;2,87;2,05;7,74;35,87;21,79;0,00;20,21;3,56;3,73;2,85;2,05;7,92;35,95;21,79;0,00;20,39;3,44;3,74;2,88;2,04;8,10;35,58;21,82;0,00;21,17;3,35;3,77;2,90;2,07;7,85;36,04;21,82;14,66;21,76;3,32;3,80;2,89;2,08;8,15;35,83;21,94;14,77;22,08;3,28;3,85;2,90;2,06;8,21;35,93;22,22;13,84;22,30;3,18;3,84;2,88;2,06;8,26;
3200000;"ZACHODNIOPOMORSKIE";36,83;21,31;15,57;21,05;4,13;3,84;2,98;2,22;7,98;36,29;21,42;16,35;21,25;4,07;3,88;2,95;2,20;7,52;36,26;21,53;16,50;21,28;4,13;3,88;2,98;2,10;8,10;36,48;21,53;16,50;20,77;4,06;3,97;2,98;2,03;7,93;36,29;21,61;0,00;20,85;4,02;4,03;2,95;2,07;7,66;35,55;20,99;0,00;20,89;3,85;3,90;2,92;2,10;7,69;35,59;21,03;0,00;21,41;3,63;3,85;2,78;2,10;8,48;35,71;22,11;0,00;21,58;3,59;3,69;2,86;2,09;8,33;35,64;21,97;0,00;21,82;3,58;3,90;2,88;2,12;7,93;35,45;21,97;15,00;22,51;3,56;3,83;2,90;2,07;8,12;34,66;21,95;16,88;22,79;3,40;3,67;2,95;2,04;8,40;35,19;22,02;14,65;22,77;3,26;3,67;2,84;2,06;8,46;
